type,term
esg_positive,renewable
esg_positive,reputation
esg_positive,responsibility
esg_positive,responsible
esg_positive,safety
esg_positive,sequestration
esg_positive,solar
esg_positive,transparency
esg_positive,transparent
esg_positive,wind
esg_positive,woman
esg_positive,women
esg_topic,battery
esg_topic,bias
esg_topic,business
esg_topic,carbon
esg_topic,cell
esg_topic,cells
esg_topic,climate
esg_topic,compensation
esg_topic,compliance
esg_topic,conservation
esg_topic,distributed energy
esg_topic,economic
esg_topic,education
esg_topic,efficiency
esg_topic,effluent
esg_topic,electricity
esg_topic,emission
esg_topic,emissions
esg_topic,employee
esg_topic,employment
esg_topic,energy
esg_topic,energy access
esg_topic,energy audits
esg_topic,energy demand
esg_topic,energy independence
esg_topic,energy mix
esg_topic,energy modeling
esg_topic,energy monitorng
esg_topic,energy price
esg_topic,energy prices
esg_topic,energy security
esg_topic,energy subsidies
esg_topic,energy supply
esg_topic,environment
esg_topic,environmental
esg_topic,financial
esg_topic,forest
esg_topic,fuel
esg_topic,fuels
esg_topic,grid
esg_topic,health
esg_topic,innovation
esg_topic,labor
esg_topic,management
esg_topic,material
esg_topic,occupational
esg_topic,opportunity
esg_topic,pay
esg_topic,performance
esg_topic,planning
esg_topic,power
esg_topic,power plant
esg_topic,process
esg_topic,regulation
esg_topic,risk
esg_topic,stakeholder
esg_topic,storage
esg_topic,strategy
esg_topic,sustainability
esg_topic,sustainable
esg_topic,training
esg_topic,value
esg_topic,waste
esg_topic,water
fs_negative,abnormally
fs_negative,abrupt
fs_negative,abundant
fs_negative,adverse
fs_negative,adversely
fs_negative,aggravate
fs_negative,aggravated
fs_negative,aggravating
fs_negative,aggravation
fs_negative,ailing
fs_negative,alarming
fs_negative,anxiety
fs_negative,arrears
fs_negative,bad
fs_negative,burdened
fs_negative,challenge
fs_negative,challenges
fs_negative,challenging
fs_negative,closure
fs_negative,clouded
fs_negative,compromised
fs_negative,concern
fs_negative,concerns
fs_negative,confronted
fs_negative,confronting
fs_negative,constrain
fs_negative,constrained
fs_negative,constraining
fs_negative,contagion
fs_negative,contracted
fs_negative,contracting
fs_negative,contraction
fs_negative,corrections
fs_negative,costly
fs_negative,damaging
fs_negative,danger
fs_negative,dangerous
fs_negative,declines
fs_negative,deep
fs_negative,deeply
fs_negative,defaults
fs_negative,deficient
fs_negative,deficits
fs_negative,delays
fs_negative,delinquencies
fs_negative,dented
fs_negative,depress
fs_negative,depressed
fs_negative,depressing
fs_negative,destabilising
fs_negative,destabilizing
fs_negative,deteriorate
fs_negative,deteriorated
fs_negative,deteriorating
fs_negative,deterioration
fs_negative,deteriorations
fs_negative,detrimental
fs_negative,difficult
fs_negative,difficulties
fs_negative,difficulty
fs_negative,disappointing
fs_negative,discouraging
fs_negative,disorderly
fs_negative,disrupt
fs_negative,disrupted
fs_negative,disruption
fs_negative,disruptions
fs_negative,disruptive
fs_negative,distortions
fs_negative,distress
fs_negative,distressed
fs_negative,distrust
fs_negative,disturbance
fs_negative,disturbances
fs_negative,doubts
fs_negative,downgrade
fs_negative,downgraded
fs_negative,downgrades
fs_negative,downgrading
fs_negative,downside
fs_negative,downswing
fs_negative,downturn
fs_negative,downward
fs_negative,drag
fs_negative,drastic
fs_negative,dropped
fs_negative,drying
fs_negative,endanger
fs_negative,erode
fs_negative,eroded
fs_negative,eroding
fs_negative,erosion
fs_negative,escalate
fs_negative,escalated
fs_negative,escalating
fs_negative,escalation
fs_negative,exacerbate
fs_negative,exacerbated
fs_negative,exacerbating
fs_negative,excessive
fs_negative,exhausted
fs_negative,expose
fs_negative,exposed
fs_negative,exposes
fs_negative,exposing
fs_negative,fail
fs_negative,failed
fs_negative,failing
fs_negative,fails
fs_negative,failure
fs_negative,failures
fs_negative,faltering
fs_negative,fear
fs_negative,fears
fs_negative,forced
fs_negative,fragile
fs_negative,fragilities
fs_negative,fragility
fs_negative,gloomy
fs_negative,hamper
fs_negative,hampered
fs_negative,hampering
fs_negative,headwinds
fs_negative,hinder
fs_negative,hindered
fs_negative,hindering
fs_negative,hinders
fs_negative,hurt
fs_negative,illiquid
fs_negative,illiquidity
fs_negative,imbalance
fs_negative,imbalances
fs_negative,impair
fs_negative,impaired
fs_negative,impairing
fs_negative,impairments
fs_negative,impede
fs_negative,impeded
fs_negative,impediments
fs_negative,inability
fs_negative,inadequate
fs_negative,ineffective
fs_negative,inefficient
fs_negative,insolvencies
fs_negative,insolvency
fs_negative,insolvent
fs_negative,instability
fs_negative,insufficient
fs_negative,insufficiently
fs_negative,jeopardise
fs_negative,jeopardised
fs_negative,jeopardising
fs_negative,jeopardize
fs_negative,lackluster
fs_negative,lacklustre
fs_negative,lagged
fs_negative,lose
fs_negative,losing
fs_negative,losses
fs_negative,lost
fs_negative,misalignments
fs_negative,misconduct
fs_negative,mispricing
fs_negative,negative
fs_negative,negatively
fs_negative,nervousness
fs_negative,nonperforming
fs_negative,overcapacity
fs_negative,overheated
fs_negative,overheating
fs_negative,overindebted
fs_negative,overvalued
fs_negative,pessimism
fs_negative,pessimistic
fs_negative,plummeted
fs_negative,plummeting
fs_negative,plunge
fs_negative,plunged
fs_negative,poor
fs_negative,poorer
fs_negative,poorly
fs_negative,poses
fs_negative,posing
fs_negative,problem
fs_negative,problematic
fs_negative,problems
fs_negative,prolonged
fs_negative,protectionism
fs_negative,protracted
fs_negative,questions
fs_negative,recession
fs_negative,repercussions
fs_negative,restructure
fs_negative,resurfaced
fs_negative,riskier
fs_negative,setback
fs_negative,setbacks
fs_negative,severely
fs_negative,severity
fs_negative,shaken
fs_negative,shortage
fs_negative,shortages
fs_negative,shortfall
fs_negative,shortfalls
fs_negative,shrank
fs_negative,shrink
fs_negative,shrinking
fs_negative,shrunk
fs_negative,slid
fs_negative,slide
fs_negative,sliding
fs_negative,slipped
fs_negative,slowdown
fs_negative,slowdowns
fs_negative,sluggish
fs_negative,sluggishness
fs_negative,slump
fs_negative,slumped
fs_negative,slumps
fs_negative,spill
fs_negative,spilled
fs_negative,spilling
fs_negative,spillover
fs_negative,spillovers
fs_negative,spiral
fs_negative,squeeze
fs_negative,squeezed
fs_negative,stagnant
fs_negative,stagnate
fs_negative,stagnated
fs_negative,stagnating
fs_negative,stagnation
fs_negative,strain
fs_negative,strained
fs_negative,strains
fs_negative,stresses
fs_negative,struggle
fs_negative,struggling
fs_negative,suffer
fs_negative,suffered
fs_negative,suffering
fs_negative,susceptibility
fs_negative,susceptible
fs_negative,tense
fs_negative,tension
fs_negative,tepid
fs_negative,threat
fs_negative,threaten
fs_negative,threatened
fs_negative,threatening
fs_negative,threats
fs_negative,tough
fs_negative,troubled
fs_negative,tumbling
fs_negative,turbulence
fs_negative,turbulences
fs_negative,turbulent
fs_negative,turmoil
fs_negative,unable
fs_negative,undermine
fs_negative,undermined
fs_negative,undermining
fs_negative,underperformance
fs_negative,underperformed
fs_negative,undesirable
fs_negative,unease
fs_negative,unemployed
fs_negative,unexpectedly
fs_negative,unfavorable
fs_negative,unfavourable
fs_negative,unresolved
fs_negative,unrest
fs_negative,unstable
fs_negative,unsustainable
fs_negative,volatile
fs_negative,volatility
fs_negative,vulnerabilities
fs_negative,vulnerability
fs_negative,vulnerable
fs_negative,weaken
fs_negative,weakened
fs_negative,weakening
fs_negative,weaker
fs_negative,weakest
fs_negative,weakness
fs_negative,weaknesses
fs_negative,worries
fs_negative,worrisome
fs_negative,worrying
fs_negative,worse
fs_negative,worsen
fs_negative,worsened
fs_negative,worsening
fs_negative,worst
fs_negative,writedowns
fs_positive,able
fs_positive,absorb
fs_positive,absorbed
fs_positive,absorbing
fs_positive,acceptable
fs_positive,achievement
fs_positive,adequately
fs_positive,alleviated
fs_positive,alleviating
fs_positive,beneficial
fs_positive,benefit
fs_positive,benefiting
fs_positive,benign
fs_positive,better
fs_positive,brighter
fs_positive,broaden
fs_positive,buoyancy
fs_positive,calm
fs_positive,calmed
fs_positive,calming
fs_positive,comfortable
fs_positive,confident
fs_positive,confined
fs_positive,contained
fs_positive,effective
fs_positive,efficient
fs_positive,enabled
fs_positive,enabling
fs_positive,enhance
fs_positive,enhanced
fs_positive,enhancing
fs_positive,enjoy
fs_positive,excellent
fs_positive,favorable
fs_positive,favorably
fs_positive,favourable
fs_positive,favourably
fs_positive,gain
fs_positive,gained
fs_positive,good
fs_positive,grew
fs_positive,grow
fs_positive,healthy
fs_positive,improve
fs_positive,improved
fs_positive,improvement
fs_positive,improvements
fs_positive,improves
fs_positive,improving
fs_positive,mitigate
fs_positive,mitigated
fs_positive,mitigates
fs_positive,mitigating
fs_positive,mitigation
fs_positive,opportunity
fs_positive,optimism
fs_positive,outperformed
fs_positive,positive
fs_positive,positively
fs_positive,preventing
fs_positive,profitable
fs_positive,rallied
fs_positive,reassuring
fs_positive,rebound
fs_positive,rebounded
fs_positive,rebounding
fs_positive,recouped
fs_positive,recover
fs_positive,recovered
fs_positive,recovering
fs_positive,recovery
fs_positive,regained
fs_positive,reopening
fs_positive,resilient
fs_positive,resolve
fs_positive,sheltered
fs_positive,smooth
fs_positive,smoothly
fs_positive,solid
fs_positive,sound
fs_positive,sounder
fs_positive,stabilise
fs_positive,stabilised
fs_positive,stabilising
fs_positive,stabilize
fs_positive,stabilized
fs_positive,stabilizing
fs_positive,stable
fs_positive,strengthened
fs_positive,succeeded
fs_positive,success
fs_positive,successful
fs_positive,successfully
fs_positive,upgraded
fs_positive,upswing
fs_positive,withstanding
fs_topic,accounts
fs_topic,adjusted
fs_topic,amortization
fs_topic,asset
fs_topic,assets
fs_topic,balance
fs_topic,bond
fs_topic,capital
fs_topic,capitalization
fs_topic,cash
fs_topic,COGS
fs_topic,collateral
fs_topic,contract
fs_topic,cost of goods sold
fs_topic,credit
fs_topic,current ratio
fs_topic,debit
fs_topic,debt
fs_topic,debt to equity
fs_topic,default
fs_topic,depreciation
fs_topic,derivative
fs_topic,diversification
fs_topic,divident
fs_topic,earnings per share
fs_topic,equity
fs_topic,expense
fs_topic,financial
fs_topic,fiscal
fs_topic,flow
fs_topic,fund
fs_topic,futures
fs_topic,gross
fs_topic,hedge
fs_topic,income
fs_topic,index
fs_topic,inflation
fs_topic,insurance
fs_topic,interest
fs_topic,inventory
fs_topic,investment
fs_topic,liability
fs_topic,liquidity
fs_topic,loan
fs_topic,loss
fs_topic,market
fs_topic,mortgage
fs_topic,net
fs_topic,option
fs_topic,payable
fs_topic,period
fs_topic,planning
fs_topic,portfolio
fs_topic,price to earnings
fs_topic,principal
fs_topic,profit
fs_topic,rate
fs_topic,ratio
fs_topic,receivable
fs_topic,return
fs_topic,revenue
fs_topic,risk
fs_topic,securities
fs_topic,security
fs_topic,statement
fs_topic,stock
fs_topic,taxation
fs_topic,trading volume
fs_topic,value
fs_topic,venture
fs_topic,volatility
fs_topic,volume
fs_topic,worth
fs_topic,year
fs_topic,yield
intl_negative,attack
intl_negative,attacks
intl_negative,censorship
intl_negative,challenges
intl_negative,conflict
intl_negative,conflicts
intl_negative,corruption
intl_negative,crime
intl_negative,cyberattack
intl_negative,cyberattacks
intl_negative,degredation
intl_negative,disparities
intl_negative,disparity
intl_negative,embargoes
intl_negative,evasion
intl_negative,exploit
intl_negative,exploitation
intl_negative,hurdles
intl_negative,laundering
intl_negative,poor
intl_negative,protectionism
intl_negative,repression
intl_negative,sanctions
intl_negative,scandal
intl_negative,scandals
intl_negative,smuggle
intl_negative,terrorism
intl_negative,unethical
intl_negative,unrest
intl_negative,war
intl_positive,accountability
intl_positive,collaboration
intl_positive,cooperation
intl_positive,democracy
intl_positive,democracy
intl_positive,development
intl_positive,diplomacy
intl_positive,education
intl_positive,ethic
intl_positive,ethics
intl_positive,ethics
intl_positive,expansion
intl_positive,free
intl_positive,globalization
intl_positive,governance
intl_positive,growth
intl_positive,harmony
intl_positive,health
intl_positive,justice
intl_positive,labor standards
intl_positive,relief
intl_positive,solidarity
intl_positive,sustainability
intl_positive,synergies
intl_positive,synergy
intl_positive,trade
intl_topic,afghanistan
intl_topic,africa
intl_topic,albania
intl_topic,algeria
intl_topic,andorra
intl_topic,angola
intl_topic,antigua
intl_topic,argentina
intl_topic,armenia
intl_topic,asia
intl_topic,australia
intl_topic,austria
intl_topic,azerbaijan
intl_topic,bahamas
intl_topic,bahrain
intl_topic,bangladesh
intl_topic,barbados
intl_topic,barbuda
intl_topic,belarus
intl_topic,belgium
intl_topic,belize
intl_topic,benin
intl_topic,bhutan
intl_topic,bolivia
intl_topic,bosnia
intl_topic,botswana
intl_topic,brazil
intl_topic,brunei
intl_topic,bulgaria
intl_topic,burkina faso
intl_topic,burma
intl_topic,burundi
intl_topic,cabo verde
intl_topic,cambodia
intl_topic,cameroon
intl_topic,canada
intl_topic,central african republic
intl_topic,chad
intl_topic,chile
intl_topic,china
intl_topic,colombia
intl_topic,comoros
intl_topic,congo
intl_topic,costa rica
intl_topic,côte d'ivoire
intl_topic,countries
intl_topic,country
intl_topic,croatia
intl_topic,cuba
intl_topic,cultural
intl_topic,culture
intl_topic,cultures
intl_topic,currency
intl_topic,custom
intl_topic,customer base
intl_topic,customs
intl_topic,cyprus
intl_topic,czech republic
intl_topic,democratic republic of the congo
intl_topic,denmark
intl_topic,developed market
intl_topic,developed markets
intl_topic,developing market
intl_topic,developing markets
intl_topic,distribution
intl_topic,djibouti
intl_topic,dominica
intl_topic,dominican republic
intl_topic,duties
intl_topic,duty
intl_topic,economic
intl_topic,economic risk
intl_topic,ecuador
intl_topic,egypt
intl_topic,el salvador
intl_topic,equatorial guinea
intl_topic,eritrea
intl_topic,estonia
intl_topic,eswatini
intl_topic,ethiopia
intl_topic,europe
intl_topic,export
intl_topic,fiji
intl_topic,finland
intl_topic,france
intl_topic,gabon
intl_topic,gambia
intl_topic,geopolitical
intl_topic,georgia
intl_topic,germany
intl_topic,ghana
intl_topic,global
intl_topic,global expansion
intl_topic,greece
intl_topic,grenada
intl_topic,grenadines
intl_topic,guatemala
intl_topic,guinea
intl_topic,guinea bissau
intl_topic,guineabissau
intl_topic,guyana
intl_topic,haiti
intl_topic,herzegovina
intl_topic,holy see
intl_topic,honduras
intl_topic,hungary
intl_topic,iceland
intl_topic,import
intl_topic,india
intl_topic,indonesia
intl_topic,international
intl_topic,international business
intl_topic,iran
intl_topic,iraq
intl_topic,ireland
intl_topic,israel
intl_topic,italy
intl_topic,jamaica
intl_topic,japan
intl_topic,jordan
intl_topic,kazakhstan
intl_topic,kenya
intl_topic,kiribati
intl_topic,kuwait
intl_topic,kyrgyzstan
intl_topic,labor law
intl_topic,labor laws
intl_topic,laos
intl_topic,latvia
intl_topic,lebanon
intl_topic,legal
intl_topic,lesotho
intl_topic,liberia
intl_topic,libya
intl_topic,liechtenstein
intl_topic,lithuania
intl_topic,logistics
intl_topic,luxembourg
intl_topic,madagascar
intl_topic,malawi
intl_topic,malaysia
intl_topic,maldives
intl_topic,mali
intl_topic,malta
intl_topic,marshall islands
intl_topic,mauritania
intl_topic,mauritius
intl_topic,mexico
intl_topic,micronesia
intl_topic,middle east
intl_topic,moldova
intl_topic,monaco
intl_topic,mongolia
intl_topic,montenegro
intl_topic,morocco
intl_topic,mozambique
intl_topic,myanmar
intl_topic,namibia
intl_topic,nauru
intl_topic,nepal
intl_topic,netherlands
intl_topic,nevis
intl_topic,new zealand
intl_topic,nicaragua
intl_topic,niger
intl_topic,nigeria
intl_topic,north korea
intl_topic,north macedonia
intl_topic,norway
intl_topic,oman
intl_topic,outsourcing
intl_topic,pakistan
intl_topic,palau
intl_topic,palestine state
intl_topic,panama
intl_topic,papua new guinea
intl_topic,paraguay
intl_topic,peru
intl_topic,philippines
intl_topic,poland
intl_topic,political
intl_topic,portugal
intl_topic,principe
intl_topic,qatar
intl_topic,regulation
intl_topic,regulatory
intl_topic,romania
intl_topic,russia
intl_topic,rwanda
intl_topic,saint kitts
intl_topic,saint lucia
intl_topic,saint vincent
intl_topic,samoa
intl_topic,san marino
intl_topic,sao tome
intl_topic,saudi arabia
intl_topic,senegal
intl_topic,serbia
intl_topic,seychelles
intl_topic,shipping
intl_topic,sierra leone
intl_topic,singapore
intl_topic,slovakia
intl_topic,slovenia
intl_topic,solomon islands
intl_topic,somalia
intl_topic,south africa
intl_topic,south korea
intl_topic,south sudan
intl_topic,sovereign
intl_topic,spain
intl_topic,sri lanka
intl_topic,sudan
intl_topic,supply chain
intl_topic,suriname
intl_topic,sweden
intl_topic,switzerland
intl_topic,syria
intl_topic,tajikistan
intl_topic,tanzania
intl_topic,tariff
intl_topic,tariffs
intl_topic,tax
intl_topic,taxes
intl_topic,thailand
intl_topic,timor leste
intl_topic,timorleste
intl_topic,tobago
intl_topic,togo
intl_topic,tonga
intl_topic,trade
intl_topic,transfer
intl_topic,trinidad
intl_topic,tunisia
intl_topic,turkey
intl_topic,turkmenistan
intl_topic,tuvalu
intl_topic,uganda
intl_topic,uk
intl_topic,ukraine
intl_topic,united arab emirates
intl_topic,united kingdom
intl_topic,united states of america
intl_topic,uruguay
intl_topic,us
intl_topic,usa
intl_topic,uzbekistan
intl_topic,vanuatu
intl_topic,venezuela
intl_topic,vietnam
intl_topic,warehousing
intl_topic,yemen
intl_topic,zambia
intl_topic,zimbabwe
fp_topic,financial results
fp_topic,earnings
fp_topic,revenue
fp_topic,profits
fp_topic,margins
fp_topic,expenses
fp_positive,strong
fp_positive,robust
fp_positive,healthy
fp_positive,impressive
fp_positive,consistent
fp_negative,declining
fp_negative,weak
fp_negative,poor
fp_negative,disappointing
fp_negative,challenging
cs_topic,growth
cs_topic,market position
cs_topic,initiatives
cs_topic,expansion
cs_topic,innovation
cs_positive,successful
cs_positive,effective
cs_positive,efficient
cs_positive,strategic
cs_positive,forward-looking
cs_negative,slow
cs_negative,challenging
cs_negative,difficult
cs_negative,problematic
cs_negative,uncertain
ia_topic,market trends
ia_topic,industry growth
ia_topic,demand
ia_topic,economic outlook
ia_topic,market opportunities
ia_positive,favorable
ia_positive,positive
ia_positive,promising
ia_positive,robust
ia_positive,lucrative
ia_negative,unfavorable
ia_negative,negative
ia_negative,challenging
ia_negative,uncertain
ia_negative,difficult
re_topic,regulations
re_topic,compliance
re_topic,regulatory developments
re_topic,approvals
re_topic,adaptation
re_positive,favorable
re_positive,positive
re_positive,successful
re_positive,compliant
re_positive,advantageous
re_negative,unfavorable
re_negative,negative
re_negative,challenging
re_negative,non-compliant
re_negative,hurdles
cg_topic,leadership
cg_topic,governance
cg_topic,risk management
cg_topic,ethics
cg_topic,diversity and inclusion
cg_positive,strong
cg_positive,transparent
cg_positive,effective
cg_positive,ethical
cg_positive,diverse
cg_negative,need for improvement
cg_negative,lack of transparency
cg_negative,risk management challenges
cg_negative,ethical concerns
cg_negative,lack of diversity
csat_topic,customer satisfaction
csat_topic,brand reputation
csat_topic,feedback
csat_topic,retention
csat_topic,complaints
csat_positive,high
csat_positive,strong
csat_positive,positive
csat_positive,loyal
csat_positive,satisfied
csat_negative,need for improvement
csat_negative,challenges
csat_negative,concerns
csat_negative,complaints
csat_negative,low retention
esat_topic,employee satisfaction
esat_topic,workplace culture
esat_topic,engagement
esat_topic,retention
esat_topic,development
esat_positive,high
esat_positive,positive
esat_positive,engaged
esat_positive,satisfied
esat_positive,developed
esat_negative,need for improvement
esat_negative,challenges
esat_negative,low retention
esat_negative,lack of engagement
esat_negative,development concerns
tech_topic,technology
tech_topic,capabilities
tech_topic,competitive advantage
tech_topic,operations
tech_topic,efficiency
tech_positive,innovative
tech_positive,advanced
tech_positive,effective
tech_positive,competitive
tech_positive,efficient
tech_negative,outdated
tech_negative,limited
tech_negative,need for improvement
tech_negative,competitive disadvantages
tech_negative,inefficiencies
sc_topic,supplier relationships
sc_topic,supply chain
sc_topic,logistics
sc_topic,sourcing
sc_topic,operations
sc_positive,strong
sc_positive,efficient
sc_positive,effective
sc_positive,reliable
sc_positive,cost-effective
cg_negative,concern
cg_negative,concerns
cg_negative,lack
cg_negative,manage
cg_negative,management
cg_negative,need
cg_negative,risk
cg_negative,risks
cg_negative,risky
cg_positive,booming
cg_positive,diverse
cg_positive,effective
cg_positive,ethic
cg_positive,ethical
cg_positive,ethics
cg_positive,impact
cg_positive,profit
cg_positive,profitable
cg_positive,strong
cg_positive,success
cg_positive,successful
cg_positive,transparent
cg_positive,win
cg_topic,board composition
cg_topic,board independence
cg_topic,diversity
cg_topic,ethics
cg_topic,govern
cg_topic,governance
cg_topic,governs
cg_topic,inclusion
cg_topic,leader
cg_topic,leaders
cg_topic,leadership
cg_topic,manage
cg_topic,management
cg_topic,manages
cg_topic,risk management
cg_topic,transparency
cs_negative,behind
cs_negative,challenge
cs_negative,challenges
cs_negative,challenging
cs_negative,concern
cs_negative,concerns
cs_negative,difficult
cs_negative,improve
cs_negative,lag
cs_negative,lagging
cs_negative,lags
cs_negative,lose
cs_negative,losing
cs_negative,problem
cs_negative,problematic
cs_negative,slow
cs_negative,uncertain
cs_negative,weak
cs_positive,brand
cs_positive,dominant
cs_positive,effective
cs_positive,efficient
cs_positive,forward-looking
cs_positive,growing
cs_positive,high
cs_positive,high
cs_positive,increasing
cs_positive,leader
cs_positive,leading
cs_positive,loyal
cs_positive,new
cs_positive,positive
cs_positive,profit
cs_positive,profitable
cs_positive,prosperous
cs_positive,reputation
cs_positive,satisfaction
cs_positive,strategic
cs_positive,success
cs_positive,successful
cs_topic,acquisition
cs_topic,acquisitions
cs_topic,brand
cs_topic,branding
cs_topic,competitor
cs_topic,competitors
cs_topic,customer
cs_topic,disruption
cs_topic,divestiture
cs_topic,divestitures
cs_topic,feedback
cs_topic,fit
cs_topic,growth
cs_topic,growth rate
cs_topic,innovation
cs_topic,market entry
cs_topic,market position
cs_topic,market positions
cs_topic,market share
cs_topic,market shares
cs_topic,marketable
cs_topic,merger
cs_topic,mergers
cs_topic,partnership
cs_topic,partnerships
cs_topic,product launch
cs_topic,product launches
cs_topic,retention
fp_negative,behind
fp_negative,below
fp_negative,challenge
fp_negative,challenges
fp_negative,challenging
fp_negative,change
fp_negative,changing
fp_negative,decline
fp_negative,declining
fp_negative,disappoint
fp_negative,disappointing
fp_negative,low
fp_negative,lower
fp_negative,poor
fp_negative,sluggish
fp_negative,underperforming
fp_negative,unexpected
fp_negative,unprofitable
fp_negative,unsustainable
fp_negative,volatile
fp_negative,weak
fp_negative,weak
fp_positive,consistent
fp_positive,efficiency
fp_positive,efficient
fp_positive,growing
fp_positive,growing
fp_positive,growth
fp_positive,healthy
fp_positive,impress
fp_positive,impressive
fp_positive,increase
fp_positive,increasing
fp_positive,profit
fp_positive,profitable
fp_positive,prosperous
fp_positive,robust
fp_positive,robust
fp_positive,stable
fp_positive,strong
fp_positive,strong
fp_topic,adjusted
fp_topic,annual
fp_topic,asset
fp_topic,assets
fp_topic,capital
fp_topic,credit
fp_topic,credits
fp_topic,debit
fp_topic,debits
fp_topic,debt
fp_topic,debt
fp_topic,dividend
fp_topic,dividends
fp_topic,earnings
fp_topic,expectation
fp_topic,expectations
fp_topic,expense
fp_topic,expenses
fp_topic,financial results
fp_topic,financial results
fp_topic,forecast
fp_topic,forecasts
fp_topic,invest
fp_topic,investment
fp_topic,investments
fp_topic,liabilities
fp_topic,liability
fp_topic,liquid
fp_topic,liquidity
fp_topic,loss
fp_topic,losses
fp_topic,losses
fp_topic,margin
fp_topic,margins
fp_topic,market share
fp_topic,performance
fp_topic,productivity
fp_topic,profit
fp_topic,profit
fp_topic,profits
fp_topic,profits
fp_topic,quarter
fp_topic,quarterly
fp_topic,return
fp_topic,revenue
fp_topic,revenues
fp_topic,shareholder
fp_topic,shareholders
fp_topic,stock price
fp_topic,stockholder
